window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719670500000 - 1719670505000,1017,54,28.14814814814815,5.1654385902751745,4998,210.2
1719670500000 - 1719670505000,1018,54,27.40740740740741,4.066659920388386,4998,210.2
1719670500000 - 1719670505000,1019,56,26.732142857142858,4.584488877214789,4998,210.2
1719670500000 - 1719670505000,1020,39,25.615384615384617,3.997533756470643,4998,210.2
1719670505000 - 1719670510000,1000,68,23.147058823529413,2.2768961450543417,5001,222.8
1719670505000 - 1719670510000,1001,59,19.593220338983052,1.9055551623803657,5001,222.8
1719670505000 - 1719670510000,1002,64,23.921875,2.5878604066631956,5001,222.8
1719670505000 - 1719670510000,1003,46,18.891304347826086,1.9249874180228592,5001,222.8
1719670505000 - 1719670510000,1004,52,20.75,2.2860362067258553,5001,222.8
1719670505000 - 1719670510000,1005,53,21.90566037735849,2.292433418661507,5001,222.8
1719670505000 - 1719670510000,1006,64,22.28125,2.76963868356506,5001,222.8
1719670505000 - 1719670510000,1007,59,25.694915254237287,3.9024296529480176,5001,222.8
1719670505000 - 1719670510000,1008,57,29.771929824561404,3.9559750228028894,5001,222.8
1719670505000 - 1719670510000,1009,47,27.638297872340427,3.681035538360955,5001,222.8
1719670505000 - 1719670510000,1010,55,22.90909090909091,2.2904761495670583,5001,222.8
1719670505000 - 1719670510000,1011,64,26.859375,4.3296477465695755,5001,222.8
1719670505000 - 1719670510000,1012,53,28.22641509433962,7.254514559091742,5001,222.8
1719670505000 - 1719670510000,1013,46,25.52173913043478,5.904085285832332,5001,222.8
1719670505000 - 1719670510000,1014,46,26.630434782608695,6.754575568850489,5001,222.8
1719670505000 - 1719670510000,1015,37,25.216216216216218,3.946501256742073,5001,222.8
1719670505000 - 1719670510000,1016,40,27.4,4.794788837894741,5001,222.8
1719670505000 - 1719670510000,1017,71,27.6056338028169,5.3536321045594875,5001,222.8
1719670505000 - 1719670510000,1018,43,26.790697674418606,4.567621840815225,5001,222.8
1719670505000 - 1719670510000,1019,48,26.020833333333332,3.4186351036959506,5001,222.8
1719670505000 - 1719670510000,1020,42,26.69047619047619,4.442693816219074,5001,222.8
1719670510000 - 1719670515000,1000,42,24.071428571428573,2.2719077062790953,5001,209.2
1719670510000 - 1719670515000,1001,51,19.88235294117647,1.778378406803644,5001,209.2
1719670510000 - 1719670515000,1002,60,24.1,2.3853720883753127,5001,209.2
1719670510000 - 1719670515000,1003,29,19.06896551724138,1.5070188540284246,5001,209.2
1719670510000 - 1719670515000,1004,47,21.382978723404257,2.725398206230794,5001,209.2
1719670510000 - 1719670515000,1005,49,22.551020408163264,2.3995001561957663,5001,209.2
1719670510000 - 1719670515000,1006,49,23.632653061224488,3.166752521542331,5001,209.2
1719670510000 - 1719670515000,1007,42,26.404761904761905,4.509564036628542,5001,209.2
1719670510000 - 1719670515000,1008,44,29.40909090909091,5.033154540454642,5001,209.2
1719670510000 - 1719670515000,1009,59,27.1864406779661,3.633528314076108,5001,209.2
1719670510000 - 1719670515000,1010,66,24.227272727272727,2.7291660095051045,5001,209.2
1719670510000 - 1719670515000,1011,52,25.942307692307693,5.627588161966906,5001,209.2
1719670510000 - 1719670515000,1012,64,29.8125,8.708607451826039,5001,209.2
1719670510000 - 1719670515000,1013,54,26.88888888888889,5.559998223643023,5001,209.2
1719670510000 - 1719670515000,1014,42,25.333333333333332,5.171656576575029,5001,209.2
1719670510000 - 1719670515000,1015,46,24.934782608695652,4.551168860437864,5001,209.2
1719670510000 - 1719670515000,1016,46,25.195652173913043,4.632679594666903,5001,209.2
1719670510000 - 1719670515000,1017,46,27.32608695652174,4.709169352703145,5001,209.2
1719670510000 - 1719670515000,1018,55,26.054545454545455,3.8490526901525066,5001,209.2
1719670510000 - 1719670515000,1019,56,28.071428571428573,6.005524667388541,5001,209.2
1719670510000 - 1719670515000,1020,47,26.21276595744681,4.176612544811812,5001,209.2
1719670515000 - 1719670520000,1000,53,23.41509433962264,2.2773201916399413,5000,197.8
1719670515000 - 1719670520000,1001,39,20.05128205128205,1.796702363215882,5000,197.8
1719670515000 - 1719670520000,1002,55,24.618181818181817,2.5689821761716454,5000,197.8
1719670515000 - 1719670520000,1003,52,19.51923076923077,1.9264393681227692,5000,197.8
1719670515000 - 1719670520000,1004,47,21.48936170212766,3.273831384326529,5000,197.8
1719670515000 - 1719670520000,1005,42,22.214285714285715,2.262907046106783,5000,197.8
1719670515000 - 1719670520000,1006,55,22.363636363636363,2.644814043049917,5000,197.8
1719670515000 - 1719670520000,1007,58,25.03448275862069,3.709101188834443,5000,197.8
1719670515000 - 1719670520000,1008,50,27.8,3.878143885933063,5000,197.8
1719670515000 - 1719670520000,1009,47,27.595744680851062,3.278943618600519,5000,197.8
1719670515000 - 1719670520000,1010,52,23.557692307692307,2.5299244556862344,5000,197.8
1719670515000 - 1719670520000,1011,38,28.157894736842106,6.272438943880534,5000,197.8
1719670515000 - 1719670520000,1012,48,29.770833333333332,6.712052540434673,5000,197.8
1719670515000 - 1719670520000,1013,30,25.2,4.636090306856989,5000,197.8
1719670515000 - 1719670520000,1014,50,25.52,6.86510014493598,5000,197.8
1719670515000 - 1719670520000,1015,43,25.069767441860463,3.914168353482651,5000,197.8
1719670515000 - 1719670520000,1016,45,26.42222222222222,4.711635190975581,5000,197.8
1719670515000 - 1719670520000,1017,53,26.641509433962263,4.638210209555428,5000,197.8
1719670515000 - 1719670520000,1018,40,27.2,5.264028875300743,5000,197.8
1719670515000 - 1719670520000,1019,44,26.886363636363637,5.223269217866723,5000,197.8
1719670515000 - 1719670520000,1020,48,27.416666666666668,5.740330033098175,5000,197.8
1719670520000 - 1719670525000,1000,47,23.574468085106382,2.1112130308776034,5000,208.6
1719670520000 - 1719670525000,1001,51,19.725490196078432,1.621889860777272,5000,208.6
1719670520000 - 1719670525000,1002,48,24.333333333333332,2.435273199367076,5000,208.6
1719670520000 - 1719670525000,1003,52,19.98076923076923,2.365540957935127,5000,208.6
1719670520000 - 1719670525000,1004,47,21.127659574468087,2.638641020923829,5000,208.6
1719670520000 - 1719670525000,1005,52,22.75,2.4327493152335347,5000,208.6
1719670520000 - 1719670525000,1006,47,23.29787234042553,3.6020968693308983,5000,208.6
1719670520000 - 1719670525000,1007,49,24.714285714285715,4.025429372458677,5000,208.6
1719670520000 - 1719670525000,1008,46,28.695652173913043,5.106983987074407,5000,208.6
1719670520000 - 1719670525000,1009,56,27.785714285714285,3.431546328418375,5000,208.6
1719670520000 - 1719670525000,1010,48,23.125,2.6741431649533403,5000,208.6
1719670520000 - 1719670525000,1011,44,27.477272727272727,5.914114997051301,5000,208.6
1719670520000 - 1719670525000,1012,48,28.833333333333332,5.312459150169743,5000,208.6
1719670520000 - 1719670525000,1013,42,25.19047619047619,4.107125603828496,5000,208.6
1719670520000 - 1719670525000,1014,46,25.956521739130434,6.74361701984899,5000,208.6
1719670520000 - 1719670525000,1015,58,25.810344827586206,4.095653274285178,5000,208.6
1719670520000 - 1719670525000,1016,58,26.517241379310345,4.288080429437191,5000,208.6
1719670520000 - 1719670525000,1017,44,28.65909090909091,6.193630092200233,5000,208.6
1719670520000 - 1719670525000,1018,57,26.666666666666668,4.0967823631472235,5000,208.6
1719670520000 - 1719670525000,1019,50,27.18,5.46512579910106,5000,208.6
1719670520000 - 1719670525000,1020,53,27.69811320754717,5.728396349930845,5000,208.6
1719670525000 - 1719670530000,1000,68,23.514705882352942,2.5523498230801285,5000,193.2
1719670525000 - 1719670530000,1001,32,19.71875,1.789454787777551,5000,193.2
1719670525000 - 1719670530000,1002,44,24.272727272727273,2.424905212427116,5000,193.2
1719670525000 - 1719670530000,1003,41,20.24390243902439,2.033625715675691,5000,193.2
1719670525000 - 1719670530000,1004,48,20.729166666666668,2.789411402468668,5000,193.2
1719670525000 - 1719670530000,1005,48,22.1875,2.4635361610227413,5000,193.2
1719670525000 - 1719670530000,1006,41,23.146341463414632,2.943044512975289,5000,193.2
1719670525000 - 1719670530000,1007,51,25.19607843137255,4.024530701385882,5000,193.2
1719670525000 - 1719670530000,1008,37,29.2972972972973,5.061058883249871,5000,193.2
1719670525000 - 1719670530000,1009,34,28.264705882352942,3.432618821296408,5000,193.2
1719670525000 - 1719670530000,1010,48,23.791666666666668,2.3180301742835208,5000,193.2
1719670525000 - 1719670530000,1011,43,26.953488372093023,5.850674731003624,5000,193.2
1719670525000 - 1719670530000,1012,42,30.19047619047619,7.958936562243354,5000,193.2
1719670525000 - 1719670530000,1013,38,25.94736842105263,4.454136861396987,5000,193.2
1719670525000 - 1719670530000,1014,49,24.836734693877553,6.741122472920869,5000,193.2
1719670525000 - 1719670530000,1015,51,24.54901960784314,4.098367563541617,5000,193.2
1719670525000 - 1719670530000,1016,68,25.941176470588236,5.774900948835238,5000,193.2
1719670525000 - 1719670530000,1017,42,27.904761904761905,7.200560572785863,5000,193.2
1719670525000 - 1719670530000,1018,57,26.964912280701753,4.768187386965575,5000,193.2
1719670525000 - 1719670530000,1019,40,26.475,4.522098517281551,5000,193.2
1719670525000 - 1719670530000,1020,44,26.318181818181817,5.098006416383526,5000,193.2
1719670530000 - 1719670535000,1000,40,23.45,2.011839953873071,4999,207.8
1719670530000 - 1719670535000,1001,49,19.73469387755102,1.6134069694736628,4999,207.8
1719670530000 - 1719670535000,1002,43,23.976744186046513,2.327673477590908,4999,207.8
1719670530000 - 1719670535000,1003,61,20.049180327868854,2.405091794766335,4999,207.8
1719670530000 - 1719670535000,1004,48,20.6875,2.61530949411346,4999,207.8
1719670530000 - 1719670535000,1005,46,21.804347826086957,2.1831326237611073,4999,207.8
1719670530000 - 1719670535000,1006,55,22.672727272727272,3.151072229947627,4999,207.8
1719670530000 - 1719670535000,1007,51,26.352941176470587,3.954761485640379,4999,207.8
1719670530000 - 1719670535000,1008,51,28.313725490196077,4.452319052387442,4999,207.8
1719670530000 - 1719670535000,1009,51,28.431372549019606,4.102867968517825,4999,207.8
1719670530000 - 1719670535000,1010,46,23.26086956521739,2.952042642916166,4999,207.8
1719670530000 - 1719670535000,1011,43,27.372093023255815,5.391738968795294,4999,207.8
1719670530000 - 1719670535000,1012,53,30.9811320754717,8.955846759030399,4999,207.8
1719670530000 - 1719670535000,1013,40,26.5,4.669047011971501,4999,207.8
1719670530000 - 1719670535000,1014,56,26.089285714285715,5.530037411764066,4999,207.8
1719670530000 - 1719670535000,1015,62,26.419354838709676,4.187340317982958,4999,207.8
1719670530000 - 1719670535000,1016,48,26.708333333333332,6.010263212945744,4999,207.8
1719670530000 - 1719670535000,1017,47,28.170212765957448,5.654292848297223,4999,207.8
1719670530000 - 1719670535000,1018,47,27.361702127659573,4.102026130993948,4999,207.8
1719670530000 - 1719670535000,1019,56,28.017857142857142,5.683595037563848,4999,207.8
1719670530000 - 1719670535000,1020,46,27.58695652173913,5.118491994958815,4999,207.8
1719670535000 - 1719670540000,1000,41,23.853658536585368,2.533299936116836,5000,196.6
1719670535000 - 1719670540000,1001,38,19.657894736842106,1.6745198178876877,5000,196.6
1719670535000 - 1719670540000,1002,46,23.934782608695652,2.7850702427566967,5000,196.6
1719670535000 - 1719670540000,1003,45,19.666666666666668,2.5121924908555697,5000,196.6
1719670535000 - 1719670540000,1004,40,21.15,2.2085062825357777,5000,196.6
1719670535000 - 1719670540000,1005,45,23.044444444444444,2.9810926822638226,5000,196.6
1719670535000 - 1719670540000,1006,57,22.94736842105263,2.970150050150039,5000,196.6
1719670535000 - 1719670540000,1007,45,25.42222222222222,3.4543942314352076,5000,196.6
1719670535000 - 1719670540000,1008,53,28.18867924528302,4.971832370819787,5000,196.6
1719670535000 - 1719670540000,1009,36,28.27777777777778,3.1588597724065557,5000,196.6
1719670535000 - 1719670540000,1010,44,24.522727272727273,3.26474721535455,5000,196.6
1719670535000 - 1719670540000,1011,51,25.92156862745098,5.024813477193397,5000,196.6
1719670535000 - 1719670540000,1012,54,31.037037037037038,9.303450102700776,5000,196.6
1719670535000 - 1719670540000,1013,47,25.48936170212766,4.93736229186055,5000,196.6
1719670535000 - 1719670540000,1014,50,26.56,6.594421885199642,5000,196.6
1719670535000 - 1719670540000,1015,55,25.181818181818183,4.4193414116128995,5000,196.6
1719670535000 - 1719670540000,1016,43,26.023255813953487,4.8727451414607135,5000,196.6
1719670535000 - 1719670540000,1017,45,28.57777777777778,6.399614185901761,5000,196.6
1719670535000 - 1719670540000,1018,45,26.4,4.34817969576542,5000,196.6
1719670535000 - 1719670540000,1019,54,28.14814814814815,7.113907629132522,5000,196.6
1719670535000 - 1719670540000,1020,49,27.93877551020408,5.912312173364886,5000,196.6
1719670540000 - 1719670545000,1000,49,23.612244897959183,2.2480497355473203,5000,202.6
1719670540000 - 1719670545000,1001,59,19.949152542372882,1.630469713059829,5000,202.6
1719670540000 - 1719670545000,1002,54,23.88888888888889,2.650413431528125,5000,202.6
1719670540000 - 1719670545000,1003,52,19.846153846153847,1.8227685555496593,5000,202.6
1719670540000 - 1719670545000,1004,58,21.396551724137932,2.427853139712999,5000,202.6
1719670540000 - 1719670545000,1005,42,22.071428571428573,2.1088572525338516,5000,202.6
1719670540000 - 1719670545000,1006,33,24.424242424242426,4.206994918497144,5000,202.6
1719670540000 - 1719670545000,1007,51,25.627450980392158,3.6619976564482357,5000,202.6
1719670540000 - 1719670545000,1008,47,27.893617021276597,3.302056371241898,5000,202.6
1719670540000 - 1719670545000,1009,40,28.0,3.8340579025361627,5000,202.6
1719670540000 - 1719670545000,1010,52,23.365384615384617,2.8556882920413034,5000,202.6
1719670540000 - 1719670545000,1011,54,27.0,7.060584384585447,5000,202.6
1719670540000 - 1719670545000,1012,32,28.3125,6.473201970431635,5000,202.6
1719670540000 - 1719670545000,1013,44,26.022727272727273,4.653877349067688,5000,202.6
1719670540000 - 1719670545000,1014,57,25.964912280701753,6.882382574703765,5000,202.6
1719670540000 - 1719670545000,1015,47,25.0,3.9518377087876146,5000,202.6
1719670540000 - 1719670545000,1016,58,26.862068965517242,5.230706011099659,5000,202.6
1719670540000 - 1719670545000,1017,40,27.325,4.435016910903498,5000,202.6
1719670540000 - 1719670545000,1018,46,27.26086956521739,4.385920074058606,5000,202.6
1719670540000 - 1719670545000,1019,46,27.347826086956523,5.545140415771617,5000,202.6
1719670540000 - 1719670545000,1020,52,27.46153846153846,5.096988320648617,5000,202.6
1719670545000 - 1719670550000,1000,51,23.666666666666668,1.7452081921613043,5000,211.0
1719670545000 - 1719670550000,1001,62,19.903225806451612,1.5627692275857192,5000,211.0
1719670545000 - 1719670550000,1002,37,24.405405405405407,2.5517292436588477,5000,211.0
1719670545000 - 1719670550000,1003,58,20.224137931034484,1.6509464730381473,5000,211.0
1719670545000 - 1719670550000,1004,51,21.254901960784313,2.3915138962336195,5000,211.0
1719670545000 - 1719670550000,1005,51,22.372549019607842,2.1779715721665664,5000,211.0
1719670545000 - 1719670550000,1006,42,22.738095238095237,1.903124296037387,5000,211.0
1719670545000 - 1719670550000,1007,52,26.03846153846154,3.8378757067977594,5000,211.0
1719670545000 - 1719670550000,1008,52,28.25,4.535649389515837,5000,211.0
1719670545000 - 1719670550000,1009,66,27.954545454545453,3.2071502415970956,5000,211.0
1719670545000 - 1719670550000,1010,34,24.08823529411765,2.649835145358642,5000,211.0
1719670545000 - 1719670550000,1011,43,26.302325581395348,6.84898527103351,5000,211.0
1719670545000 - 1719670550000,1012,57,30.42105263157895,7.9227572916563,5000,211.0
1719670545000 - 1719670550000,1013,71,25.591549295774648,5.12815334741583,5000,211.0
1719670545000 - 1719670550000,1014,45,25.044444444444444,4.35612241209264,5000,211.0
1719670545000 - 1719670550000,1015,44,24.90909090909091,3.998966808713231,5000,211.0
1719670545000 - 1719670550000,1016,47,25.95744680851064,5.856283938328093,5000,211.0
1719670545000 - 1719670550000,1017,47,28.148936170212767,5.757432655547071,5000,211.0
1719670545000 - 1719670550000,1018,49,27.285714285714285,4.3659162256960355,5000,211.0
1719670545000 - 1719670550000,1019,49,27.877551020408163,5.7910298441261885,5000,211.0
1719670545000 - 1719670550000,1020,47,27.148936170212767,6.167791160896775,5000,211.0
1719670550000 - 1719670555000,1000,46,23.52173913043478,2.174347782617389,5001,205.4
1719670550000 - 1719670555000,1001,59,20.135593220338983,1.6819845735668173,5001,205.4
1719670550000 - 1719670555000,1002,59,24.338983050847457,2.5816180019877657,5001,205.4
1719670550000 - 1719670555000,1003,54,19.685185185185187,1.5732023730109195,5001,205.4
1719670550000 - 1719670555000,1004,42,21.166666666666668,2.458383776722177,5001,205.4
1719670550000 - 1719670555000,1005,45,22.2,2.535087112244206,5001,205.4
1719670550000 - 1719670555000,1006,60,23.866666666666667,3.0739045022396008,5001,205.4
1719670550000 - 1719670555000,1007,50,25.06,3.9416240307771617,5001,205.4
